transferred_amount,transaction_mode,transaction_date_time,identity,merchant,label,amount_before_transaction,amount_after_transaction
60.5546083,card,02-02-2024 13:19,3.79252E+14,Gill Inc,fraud,3636.792194,3576.237586
2385.491507,card,16-02-2024 05:13,3.47553E+14,Varty LLC,fraud,4607.592406,2222.100899
3157.544397,card,03-02-2024 12:14,3.00957E+13,Mannan-Sandhu,legitimate,4448.665892,1291.121495
512.1810178,card,01-01-2024 00:41,1.80096E+14,Shroff-Kota,fraud,5271.700951,4759.519933
2309.882708,card,15-03-2024 23:38,6.75991E+11,Garg-Bahl,legitimate,4259.486216,1949.603508
2034.169845,card,11-02-2024 03:30,2.13106E+14,Chakraborty and Sons,legitimate,4602.391414,2568.221569
1096.311037,Online,21-01-2024 02:51,4294782248,unknown,fraud,5403.763918,4307.45288
4139.319421,card,05-01-2024 00:17,4.83924E+15,"Shetty, Mangal and Banik",fraud,7388.304837,3248.985415
7179.491597,Branch,04-03-2024 06:46,3104946288,unknown,legitimate,13623.94755,6444.455951
960.0051136,card,17-01-2024 03:34,4.61345E+15,Ben Ltd,legitimate,3426.364581,2466.359468
1676.909329,card,11-02-2024 02:56,2.13113E+14,Hayer-Ravi,legitimate,4466.081938,2789.172609
536.362303,card,10-02-2024 21:01,6.01187E+15,"Balay, Apte and Dalal",legitimate,2685.089476,2148.727173
535.6739676,card,26-01-2024 13:00,3.70012E+14,Raj and Sons,legitimate,2099.059834,1563.385866
4313.194907,card,21-01-2024 11:54,1.80059E+14,Edwin-Hegde,fraud,8643.966499,4330.771593
4471.555026,card,18-01-2024 22:59,4.00764E+15,Sekhon and Sons,fraud,7840.297954,3368.742928
1274.573281,Branch,05-02-2024 05:34,7967683766,unknown,legitimate,1593.923912,319.3506312
2215.910403,card,21-01-2024 05:57,3.7638E+14,Devan-Talwar,legitimate,3024.687942,808.7775383
2427.769696,card,26-02-2024 09:02,3.51523E+15,Chanda Inc,fraud,3251.839012,824.0693163
4727.274961,Mobile,29-01-2024 06:34,6343948936,unknown,fraud,10567.0954,5839.820441
2453.323939,card,30-01-2024 16:16,4.3976E+18,Dutt-Doctor,legitimate,4275.574678,1822.250739
376.7487692,card,29-02-2024 07:55,5.039E+11,"Wason, Hans and Sarkar",fraud,1159.68822,782.9394506
2634.473419,card,16-02-2024 16:47,2.2504E+15,"Lalla, Chander and Ben",legitimate,5609.760985,2975.287567
3390.935915,card,17-01-2024 17:20,4.51718E+15,Chad LLC,fraud,5992.383216,2601.447302
666.5108801,card,01-03-2024 08:37,3.03614E+13,Zacharia-Handa,legitimate,1436.341602,769.8307215
3116.521487,card,11-03-2024 02:33,4.11781E+15,"Sule, Kaul and Sehgal",legitimate,6318.347252,3201.825765
7648.224891,Branch,14-02-2024 03:33,1161002577,unknown,legitimate,8744.022891,1095.798
1936.394169,card,19-02-2024 06:42,2.29427E+15,"Bains, Varughese and Lalla",legitimate,4409.911535,2473.517366
7532.619527,Mobile,12-03-2024 03:05,6736005128,unknown,legitimate,16067.52694,8534.90741
1645.910714,Mobile,20-01-2024 03:28,2244269463,unknown,fraud,9259.141978,7613.231264
9702.272601,Mobile,08-02-2024 18:14,5765206578,unknown,legitimate,14912.95959,5210.686993
6769.089633,Online,11-02-2024 21:42,837962927,unknown,legitimate,7403.390271,634.3006381
4798.364817,card,26-02-2024 21:15,6.01144E+15,Tak-Sahni,legitimate,4879.174414,80.80959697
3824.219584,card,10-01-2024 17:21,5.03881E+11,Saha LLC,fraud,7663.334313,3839.114729
7286.961221,Online,06-03-2024 01:59,5867457469,unknown,fraud,7567.137183,280.1759623
1251.471026,card,06-01-2024 05:10,2.29609E+15,Deshpande-Sidhu,legitimate,4630.466629,3378.995603
4726.161019,card,13-02-2024 03:28,3.42828E+14,Gaba-Sachdev,legitimate,6692.793258,1966.632239
2888.750384,card,21-01-2024 22:54,3.57377E+15,Shetty Ltd,fraud,4662.289061,1773.538677
3183.413989,card,22-01-2024 11:48,3.5674E+15,Dugal-Bala,fraud,6109.327559,2925.913571
1511.382766,card,09-02-2024 07:57,3.76676E+14,Babu Group,fraud,2500.125352,988.7425863
81.43323556,card,28-01-2024 13:56,2.24633E+15,Rau-Bir,fraud,592.4088716,510.9756361
8085.984025,Online,03-02-2024 10:25,6786777494,unknown,legitimate,17582.77203,9496.788001
7080.877541,Branch,16-03-2024 05:54,9758762533,unknown,legitimate,12900.73191,5819.854368
7485.844305,Online,05-03-2024 12:53,2176533200,unknown,fraud,11904.71843,4418.874126
632.0667792,card,12-01-2024 08:18,1.80042E+14,Sodhi-Dugal,fraud,3464.029196,2831.962417
4216.173525,Mobile,15-03-2024 13:06,4553134355,unknown,legitimate,12138.8151,7922.641578
7825.61848,Online,20-01-2024 19:29,5811371890,unknown,legitimate,13726.00475,5900.386273
8231.744793,Online,04-01-2024 06:27,5715220593,unknown,legitimate,15296.47542,7064.730626
3688.769647,Online,21-01-2024 08:33,1871940682,unknown,legitimate,7768.653516,4079.883869
764.8087795,card,25-01-2024 15:21,2.13144E+14,"Ghosh, Ganesan and Bansal",legitimate,2170.3192,1405.510421
9277.309582,Branch,16-03-2024 09:22,4647948593,unknown,fraud,12717.49861,3440.189029
1879.018906,card,28-02-2024 04:45,4.48667E+12,Madan-Sood,fraud,4468.201961,2589.183055
2747.280076,Mobile,15-02-2024 06:13,8341528954,unknown,legitimate,2980.166935,232.8868597
3815.766088,Online,23-01-2024 02:02,162171795,unknown,legitimate,11894.99372,8079.227631
5861.516879,Mobile,16-03-2024 21:26,2147776041,unknown,fraud,10983.16868,5121.651797
2282.82763,Branch,10-01-2024 23:05,4909775643,unknown,legitimate,4756.963169,2474.135539
1996.770163,Mobile,06-01-2024 17:28,2530986939,unknown,legitimate,2106.890929,110.120766
1130.674962,Mobile,21-01-2024 10:13,357914916,unknown,fraud,9031.290076,7900.615115
5750.705216,Mobile,15-03-2024 03:07,3078329475,unknown,fraud,11975.60464,6224.89942
3019.719099,card,11-02-2024 07:52,3.59961E+15,Shankar-Walia,legitimate,7012.75619,3993.03709
2509.374263,card,16-02-2024 19:43,3.57435E+15,Gara Ltd,legitimate,5013.947059,2504.572795
9976.520144,Online,04-03-2024 15:59,3403733303,unknown,legitimate,12512.85209,2536.331947
2628.430832,card,15-02-2024 03:18,6.01141E+15,Bahl Group,legitimate,5291.426572,2662.99574
4176.386556,card,27-02-2024 02:40,5.03809E+11,Mammen-Dugal,legitimate,6235.47832,2059.091764
4182.231892,card,17-01-2024 12:10,6.51564E+15,Rajagopalan-Savant,legitimate,7587.535807,3405.303916
774.1910554,card,07-01-2024 14:45,6.75946E+11,Basu-Sagar,legitimate,1564.21399,790.0229348
7420.745409,Mobile,23-01-2024 04:59,9467692240,unknown,legitimate,10000.13509,2579.389677
2698.121972,card,03-03-2024 04:35,3.03399E+13,Batra-Sehgal,fraud,6885.248486,4187.126514
2584.569947,Mobile,14-02-2024 11:21,4665490411,unknown,fraud,9895.263038,7310.693091
1039.198048,card,28-01-2024 09:36,3.58291E+15,Kanda PLC,legitimate,3488.688094,2449.490046
2364.793528,card,25-01-2024 09:13,2.70919E+15,Chaudhari Group,legitimate,6457.948693,4093.155165
3012.416177,card,15-01-2024 23:50,6.3043E+11,"Vala, Sundaram and Gokhale",legitimate,7506.346247,4493.93007
351.324921,Branch,02-01-2024 20:49,4353087959,unknown,fraud,9941.121734,9589.796813
3644.570563,card,17-02-2024 22:26,3.79705E+14,"Deol, Thakkar and Tripathi",legitimate,7305.132197,3660.561633
537.967074,card,09-01-2024 09:43,4.48882E+18,Dutta-Rao,legitimate,2670.788725,2132.821651
3861.792882,Mobile,24-01-2024 13:18,708103793,unknown,legitimate,13193.00784,9331.214961
782.6585593,card,01-03-2024 11:59,4.89337E+12,Chowdhury Group,legitimate,3349.727545,2567.068986
1579.792291,card,03-03-2024 19:51,2.27973E+15,"Barman, Khalsa and Uppal",legitimate,3288.720588,1708.928298
1195.041693,card,19-02-2024 15:09,3.51228E+15,Dugar-Subramanian,legitimate,2197.800744,1002.759051
265.239526,card,08-03-2024 22:13,4.86169E+15,Jhaveri LLC,legitimate,3046.891625,2781.652099
613.1744113,Online,01-02-2024 08:27,2798824420,unknown,legitimate,5648.467575,5035.293164
76.27320526,card,25-02-2024 07:05,4.68366E+15,"Bhardwaj, Bahl and Varghese",legitimate,4886.277747,4810.004542
4354.735393,card,10-01-2024 04:33,4.47257E+15,Bhatia LLC,legitimate,5801.385856,1446.650463
7441.504474,Branch,01-03-2024 14:24,316432627,unknown,legitimate,14361.13791,6919.633437
3297.001017,card,01-01-2024 07:29,6.76242E+11,Jhaveri-Gokhale,legitimate,4699.311703,1402.310685
455.5547274,card,13-02-2024 06:10,4.08209E+18,Wadhwa-Rajan,fraud,1629.551578,1173.996851
4541.012542,card,02-03-2024 04:16,4.36747E+12,Sampath-Balay,legitimate,8417.590226,3876.577685
821.8717216,card,29-02-2024 19:06,5.01847E+11,Talwar-Ramachandran,legitimate,4849.29828,4027.426558
5722.945543,Online,21-01-2024 04:34,8351683415,unknown,legitimate,8399.749195,2676.803652
204.260517,card,24-01-2024 14:12,3.708E+14,Karnik LLC,legitimate,4894.436175,4690.175658
3656.796615,card,22-01-2024 10:52,3.52578E+15,Garde Group,fraud,4692.599525,1035.802909
9070.498921,Mobile,27-01-2024 20:00,3287592791,unknown,legitimate,16384.7347,7314.235782
4751.684396,card,16-01-2024 13:37,3.54089E+15,Rau-Bhatti,fraud,8307.928164,3556.243769
3764.465433,card,04-03-2024 06:10,4.89822E+15,Bhavsar-Lad,legitimate,5508.811196,1744.345763
3012.042983,card,13-03-2024 20:51,4.11632E+12,Tara-Balakrishnan,fraud,7460.206023,4448.16304
2404.010654,Branch,24-02-2024 18:31,8804319779,unknown,legitimate,9921.450327,7517.439673
1174.330785,card,13-02-2024 22:14,6.57756E+15,Garde Ltd,legitimate,4017.4593,2843.128515
2237.168536,card,08-01-2024 07:40,4.92344E+18,"Ghosh, Kalita and Iyer",legitimate,2316.141335,78.97279845
409.5163786,card,10-01-2024 12:28,4.76056E+15,"Sheth, Comar and Dutta",legitimate,5300.500458,4890.984079
1601.145423,card,09-03-2024 00:50,3.53136E+15,"Sami, Chopra and Raman",fraud,6429.078409,4827.932985
1521.549487,card,18-02-2024 04:35,3.40156E+14,Thakkar-Singh,fraud,6520.026695,4998.477209
3187.452193,Mobile,03-03-2024 15:49,1703864414,unknown,legitimate,10557.74963,7370.297439
2528.956186,Online,17-02-2024 00:26,2901252585,unknown,fraud,6122.446884,3593.490698
7055.150965,Branch,15-01-2024 12:39,2544099483,unknown,legitimate,7563.306324,508.1553586
9963.705769,Online,11-01-2024 17:15,4553579465,unknown,fraud,16963.93879,7000.233017
78.59031452,card,07-01-2024 12:21,3.7983E+14,Karan PLC,legitimate,4558.851328,4480.261013
8895.196356,Mobile,27-02-2024 10:25,7876271230,unknown,legitimate,13510.28866,4615.092308
3849.769737,card,26-02-2024 16:20,3.00465E+13,"Sem, Grover and Hegde",fraud,5970.801184,2121.031448
637.8871447,Mobile,10-01-2024 15:16,844396853,unknown,legitimate,5427.371223,4789.484078
1990.990889,card,15-02-2024 00:43,4.34159E+12,"Gulati, Sarraf and Kapadia",legitimate,5231.120052,3240.129162
4786.102814,card,25-02-2024 17:00,4.27162E+15,"Bhatnagar, Arya and Andra",legitimate,7569.899585,2783.796771
2530.9818,card,05-02-2024 07:20,3.59275E+15,Jhaveri-Divan,fraud,3070.057478,539.0756779
2666.779205,card,07-01-2024 13:40,4.4781E+12,Manda-Babu,fraud,4835.691849,2168.912645
3467.671944,card,06-02-2024 23:20,2.26187E+15,Batta-Iyengar,legitimate,4658.730223,1191.05828
1880.604192,card,01-02-2024 16:31,4.47517E+18,"Devan, Krishna and Kala",fraud,6658.108545,4777.504353
245.4645477,Mobile,07-01-2024 02:30,2178493770,unknown,legitimate,5310.949666,5065.485118
8046.139092,Branch,07-03-2024 10:09,5049066096,unknown,legitimate,12801.99501,4755.855919
3885.785679,card,02-03-2024 09:35,6.55104E+15,Ramesh Group,fraud,4657.675009,771.8893301
7001.644478,Mobile,09-03-2024 21:05,445808440,unknown,legitimate,15437.16845,8435.523975
6082.698524,Online,30-01-2024 02:26,9115692624,unknown,legitimate,9729.764214,3647.06569
2219.562701,card,19-02-2024 10:11,4.26005E+18,Sandal-Kapoor,legitimate,6226.489871,4006.927169
3763.05052,card,31-01-2024 13:45,6.01194E+15,Dhawan-Mane,legitimate,7264.898047,3501.847527
1168.801208,card,20-02-2024 09:32,4.98731E+15,"Manda, Goyal and Mani",legitimate,4647.210248,3478.40904
9010.184554,Branch,08-02-2024 07:03,4752860320,unknown,fraud,11495.68521,2485.500657
719.2642477,card,22-02-2024 03:44,4.02031E+15,"Tella, Dash and Dyal",fraud,3917.264252,3198.000005
4558.768667,card,12-01-2024 16:38,3.53281E+15,Venkatesh-Chandra,legitimate,7088.110696,2529.342028
3032.133068,card,03-02-2024 20:41,6.76253E+11,Boase-Kala,legitimate,3133.535932,101.402864
7722.936176,Online,15-01-2024 08:13,5257407294,unknown,fraud,10852.91486,3129.978684
1789.414918,card,15-01-2024 19:40,2.13167E+14,Shukla and Sons,legitimate,5897.578053,4108.163135
998.5071875,card,04-02-2024 10:05,3.51107E+15,Kohli LLC,fraud,4860.448428,3861.94124
5782.103674,Branch,12-03-2024 22:46,3887924035,unknown,legitimate,11898.42388,6116.320207
9926.559775,Branch,06-03-2024 15:09,2591942166,unknown,legitimate,10501.78257,575.222796
4416.139186,card,11-03-2024 03:41,2.70599E+15,"Baral, Roy and Raman",legitimate,6544.952371,2128.813185
2230.498533,Branch,06-02-2024 08:24,2827577431,unknown,fraud,5253.790041,3023.291508
1803.860845,card,06-02-2024 02:46,4.698E+15,Choudhury-Wason,fraud,4434.69992,2630.839076
1890.565733,card,30-01-2024 20:34,4.59038E+15,Mann Group,legitimate,4226.610061,2336.044328
436.1583966,card,11-03-2024 06:20,4.57416E+18,Lad-Sankaran,legitimate,2933.031909,2496.873513
2180.06121,Branch,02-02-2024 08:07,1667922021,unknown,legitimate,4997.136507,2817.075297
4755.133687,card,07-03-2024 07:57,4.04901E+15,Dutt-Madan,legitimate,6148.268696,1393.13501
1367.053251,card,11-01-2024 23:16,2.13104E+14,Varma-Chaudhry,legitimate,2488.859395,1121.806144
2691.005612,card,07-03-2024 03:36,2.63828E+15,Dyal-Sankar,legitimate,3233.350775,542.3451634
4165.82358,card,04-03-2024 03:31,4.07399E+15,Bal-Borra,legitimate,7349.21523,3183.39165
1966.551997,Mobile,14-02-2024 12:45,1562799376,unknown,legitimate,2805.702279,839.150282
1059.489596,card,05-01-2024 21:15,4.34284E+15,"Arora, Rege and Raj",legitimate,4008.013297,2948.523701
713.2118826,card,11-03-2024 13:51,5.03868E+11,Ramakrishnan PLC,fraud,4940.428175,4227.216292
283.1774615,card,14-03-2024 03:52,3.47675E+14,Chaudhuri Group,legitimate,3434.204868,3151.027407
1349.81538,card,01-01-2024 11:18,4.8152E+12,"Dixit, Baral and Taneja",legitimate,3359.280594,2009.465214
3695.309807,card,20-01-2024 11:13,60462571203,Kamdar LLC,legitimate,8232.472682,4537.162875
3724.766418,card,14-02-2024 06:24,3.55159E+15,Dutt-Anand,legitimate,4339.195272,614.4288547
3371.313062,card,21-02-2024 06:16,3.04198E+13,Buch and Sons,legitimate,4118.016522,746.7034608
754.754854,card,07-01-2024 15:06,4.49524E+18,"Kapadia, Dhar and Kadakia",legitimate,4120.038583,3365.283728
151.7731741,Online,01-03-2024 20:24,9632274311,unknown,fraud,5600.686177,5448.913002
3942.882269,Branch,11-01-2024 11:57,4507919496,unknown,fraud,5699.165931,1756.283662
4557.595663,card,11-01-2024 01:59,3.50002E+15,Thaker Group,legitimate,5300.227391,742.6317284
3948.390844,Online,02-02-2024 23:21,8404523537,unknown,legitimate,5212.627048,1264.236204
2490.902072,card,07-03-2024 21:21,3.0241E+13,Goda-Barman,fraud,6504.681222,4013.779149
2792.967043,card,10-02-2024 21:27,4.21304E+15,"Sachdeva, Shetty and Das",fraud,5039.870001,2246.902958
1758.077564,Mobile,08-01-2024 15:47,8146921002,unknown,fraud,10323.45534,8565.377773
3922.416114,Branch,18-01-2024 01:23,8315423590,unknown,fraud,6809.36136,2886.945246
3650.353661,Branch,26-02-2024 11:36,7420685801,unknown,legitimate,12100.79744,8450.443774
8912.39726,Online,25-02-2024 20:08,1975332819,unknown,legitimate,15723.71562,6811.318364
8162.400815,Mobile,28-02-2024 03:40,1910794543,unknown,legitimate,14809.86871,6647.467897
1267.471126,card,10-02-2024 16:56,1.80069E+14,Baria-Walia,legitimate,2250.718155,983.2470288
4212.405229,card,14-02-2024 01:31,3.02374E+13,Kara Group,legitimate,7424.704068,3212.298839
882.44475,card,04-03-2024 14:59,1.80032E+14,Dada-Badal,fraud,2488.498709,1606.053959
6725.082603,Branch,08-02-2024 07:03,5888658301,unknown,legitimate,12744.58393,6019.501326
3551.588053,card,21-01-2024 07:20,5.03873E+11,"Kumar, Samra and Reddy",legitimate,4783.125393,1231.53734
3171.056317,card,16-03-2024 15:54,1.80088E+14,Raj-Dar,fraud,7436.700837,4265.64452
2194.447624,card,06-02-2024 11:48,3.49829E+14,Thaman-Batta,legitimate,2486.893928,292.4463034
4299.797892,Branch,28-02-2024 20:04,1073648400,unknown,fraud,5504.592283,1204.794391
4750.306308,card,15-01-2024 00:40,1.80041E+14,Vaidya-Banerjee,fraud,9473.435775,4723.129467
8189.013502,Branch,15-01-2024 14:18,6910190935,unknown,fraud,15290.9659,7101.952395
4361.231362,Branch,29-01-2024 05:03,296597200,unknown,legitimate,8689.84342,4328.612057
339.615986,card,21-01-2024 04:05,3.50877E+15,Ratti-Rout,legitimate,629.7395183,290.1235322
4903.889324,card,06-01-2024 05:27,4.89695E+15,Garde-Setty,fraud,5296.484511,392.595186
561.0549984,card,17-02-2024 00:35,3.52881E+15,Balay Ltd,legitimate,5359.904202,4798.849203
2543.556305,Branch,14-02-2024 03:53,4865718257,unknown,legitimate,11161.22066,8617.664359
8841.638866,Branch,01-03-2024 11:44,727366563,unknown,legitimate,18377.99392,9536.35505
838.0513724,Online,12-01-2024 11:36,6216135467,unknown,fraud,9752.999384,8914.948012
1522.610496,card,12-02-2024 15:54,3.84542E+13,"Brahmbhatt, Dar and Sha",fraud,4602.963363,3080.352867
2764.015125,card,03-03-2024 06:38,4.4019E+15,"Bahl, Bali and Khatri",fraud,3580.934783,816.9196572
2902.888204,card,13-01-2024 20:18,3.52357E+15,Mander-Bandi,legitimate,3394.333482,491.4452785
4334.312486,card,13-03-2024 03:29,3.50263E+15,Dhillon-Goswami,legitimate,7647.740214,3313.427727
1347.420076,Online,01-03-2024 07:32,4879240060,unknown,legitimate,4535.132559,3187.712483
372.9473894,card,02-02-2024 19:56,4.41272E+15,Upadhyay Inc,legitimate,4709.435067,4336.487678
6644.041117,Branch,13-01-2024 16:51,6821411901,unknown,legitimate,15224.90597,8580.864856
2823.825676,card,10-03-2024 14:06,4.52094E+18,Sachar PLC,legitimate,5291.559263,2467.733587
2787.97919,card,18-02-2024 11:33,6.76265E+11,"Bali, Ahuja and Kapur",legitimate,4996.840692,2208.861502
2376.328941,card,08-01-2024 05:48,3.02628E+13,Kata Inc,fraud,6639.421583,4263.092642
2270.218475,Mobile,10-03-2024 19:38,3398632528,unknown,fraud,8555.073709,6284.855234
3323.421018,card,04-01-2024 11:39,6.56811E+15,Thaker Ltd,legitimate,5240.320516,1916.899498
3720.533642,card,04-03-2024 13:51,3.5345E+15,"Ravel, Subramaniam and Dugal",fraud,5729.301086,2008.767444
4258.931016,card,02-02-2024 21:23,4.9657E+18,Kanda-Khurana,legitimate,8258.910465,3999.979449
3409.014519,Online,27-02-2024 08:41,9054643954,unknown,fraud,12726.49892,9317.484406
6335.224479,Online,13-02-2024 20:50,3966309364,unknown,legitimate,13546.12552,7210.901038
5468.148334,Mobile,29-02-2024 02:29,4490739100,unknown,fraud,5623.932457,155.7841226
711.9037608,Mobile,06-03-2024 16:19,4322703220,unknown,legitimate,7177.732265,6465.828504
4413.973785,card,08-01-2024 04:58,3.53779E+15,Bhatti Inc,legitimate,4626.927157,212.9533717
1650.470535,card,22-01-2024 06:31,6.56039E+15,Chaudry LLC,fraud,5062.146025,3411.67549
2094.627287,card,24-01-2024 01:58,4.49252E+15,Gandhi Ltd,fraud,3261.291275,1166.663988
3108.433552,card,03-01-2024 10:17,3.43244E+14,"Vohra, Wali and Bhavsar",fraud,4994.088992,1885.65544
4732.818001,card,07-01-2024 02:54,3.04225E+13,"Ratta, Rattan and Bahl",legitimate,8650.324677,3917.506676
4488.686309,card,11-02-2024 10:46,3.03248E+13,Konda-Jhaveri,legitimate,5228.331537,739.6452274
2874.136123,card,13-03-2024 18:01,2.1318E+14,Sheth LLC,legitimate,7039.791526,4165.655402
3856.851897,card,04-02-2024 14:24,4.49759E+18,"Sanghvi, Saha and Dhingra",fraud,4125.339053,268.4871567
1905.822212,card,14-03-2024 17:04,6.76395E+11,Datta and Sons,legitimate,4442.814634,2536.992422
5537.343981,Mobile,06-03-2024 17:42,5196233959,unknown,fraud,8133.552361,2596.208381
1202.941257,card,19-01-2024 17:58,3.72644E+14,Chatterjee LLC,legitimate,2590.861974,1387.920717
2149.226527,Online,05-03-2024 11:20,3768589928,unknown,legitimate,10866.14602,8716.919491
3137.896193,card,04-01-2024 08:31,4.74903E+15,"Bath, Wason and Joshi",legitimate,6053.881155,2915.984962
3415.876989,card,12-02-2024 18:19,2.1315E+14,Bhardwaj Ltd,legitimate,8164.850952,4748.973963
1186.388367,Online,07-02-2024 07:39,1877235593,unknown,fraud,7359.498545,6173.110178
1667.540885,card,04-02-2024 18:33,5.453E+15,"Raja, Madan and Dass",legitimate,1811.532136,143.9912506
