transaction_amount,transaction_date_time,card_number,merchant,label,amount_before_transaction,amount_after_transaction
1533.500276716689,2024-01-24 01:33:13,4523411261392194,Dalal Ltd,fraud,6438.70200300316,4905.201726286471
2567.388217363955,2024-03-16 12:37:04,30112155458331,Deol-Sangha,fraud,4512.620050134594,1945.231832770639
3092.887841000539,2024-02-06 15:05:19,346853146247189,"Basak, Dani and Shanker",legitimate,7319.9301273258,4227.042286325261
4452.387684558833,2024-01-31 20:49:18,4314062540956821,"Krishna, Dass and Brahmbhatt",fraud,9394.587640511934,4942.199955953101
4555.012859448677,2024-02-03 09:15:34,4814942904096030,Bajaj-Dara,legitimate,9474.325273074835,4919.312413626159
126.5269606776477,2024-03-03 20:00:24,4047356380679558,"Karan, Ramaswamy and Toor",fraud,2301.0446575288547,2174.517696851207
1072.6911659294647,2024-03-04 16:16:29,4364618782557,Lala Ltd,fraud,3506.639157469723,2433.9479915402585
2100.6591711598267,2024-01-09 08:23:19,213147337086427,Gupta Inc,legitimate,3624.6329637584067,1523.97379259858
1839.5221234813177,2024-02-10 03:23:23,3503066113432006,"Borah, Chada and Wason",legitimate,3416.4757544559193,1576.9536309746015
3285.483921468278,2024-01-06 10:31:52,345416731032217,Joshi Group,legitimate,5752.912328403132,2467.428406934854
1925.3264301458896,2024-01-27 07:26:14,676390731872,Sule Ltd,fraud,2935.9141945667902,1010.5877644209006
1280.7721917909098,2024-02-11 03:02:13,4288195945982,Sawhney-Khosla,legitimate,4839.277439603999,3558.5052478130888
290.31862596372065,2024-02-26 08:04:13,4257077946302460,"Ganesan, Dar and Apte",legitimate,2976.4982143874395,2686.179588423719
1058.4877019416704,2024-02-17 01:42:14,4796378867385,Kota Group,legitimate,5549.846309236349,4491.358607294678
925.3765600531382,2024-01-12 09:13:08,3576308226688757,Ramesh Inc,legitimate,4980.182904767737,4054.806344714599
1731.9678901110362,2024-01-22 02:34:26,213180254577029,"Setty, Konda and Savant",legitimate,3351.098743213248,1619.1308531022116
4017.8208530473285,2024-02-09 15:45:26,3528851345897535,Chandran-Wadhwa,legitimate,6551.785921905488,2533.9650688581596
2912.8658706317215,2024-01-18 15:16:54,372051886110900,Chaudhuri Group,legitimate,6667.935359549205,3755.0694889174833
2499.451885722267,2024-01-10 18:03:24,3509388391563524,"Sule, Bobal and Madan",fraud,3473.5205218394412,974.0686361171743
2586.2536629963934,2024-02-19 12:05:31,4469548544215,"Devan, Garde and Saini",legitimate,2753.9263347861342,167.6726717897409
2464.720839955255,2024-02-02 03:33:20,213142297703772,Salvi and Sons,legitimate,6727.720426233591,4262.999586278336
4293.1249672276135,2024-02-06 21:12:12,6564425591031244,"Vala, Sodhi and Loke",fraud,4989.500752117425,696.3757848898113
3012.0429825301926,2024-03-13 20:51:01,4116320518392,Tara-Balakrishnan,fraud,7460.206022989188,4448.163040458995
1110.2333206795988,2024-02-17 06:31:37,3548793380244411,Lad Group,legitimate,5679.137359846511,4568.904039166911
3303.3203897105536,2024-01-02 18:54:26,372832994487169,Raval LLC,fraud,5612.215576014968,2308.8951863044144
2209.4061072217582,2024-03-11 10:13:40,348309446850204,Deep LLC,fraud,6245.246851861124,4035.8407446393658
3463.136167173807,2024-01-17 01:51:20,3548997511025116,Babu-Gokhale,legitimate,5285.460486480957,1822.3243193071503
4513.24200335635,2024-02-06 06:14:56,6011940477773726,Keer Ltd,fraud,8805.982100429967,4292.740097073616
3829.1631856516233,2024-01-08 13:32:33,4663424721873766216,Kuruvilla PLC,legitimate,7954.32578764354,4125.162601991917
2488.7497057498626,2024-01-09 05:29:22,4534862225545888,"Tailor, Bala and Hari",legitimate,2890.5564703588625,401.80676460899986
1483.5543730834456,2024-03-12 05:19:16,370999580961774,"Bora, Chopra and Ram",fraud,4400.737059437757,2917.1826863543115
1322.931723855106,2024-01-30 09:05:18,348285464059185,Ahuja LLC,fraud,4526.526252802879,3203.594528947773
2645.6068299008552,2024-02-29 15:47:21,30486466206195,Doctor LLC,legitimate,2659.8847104350534,14.277880534198175
4683.662404551857,2024-02-23 04:02:04,4750175965695277,Mall-Thaker,fraud,9583.454815011042,4899.792410459185
4350.78284669002,2024-02-24 10:41:18,6011225330997369,Bal LLC,fraud,6389.555045444567,2038.7721987545474
2239.90223405019,2024-01-21 20:50:19,180060797231327,Gulati PLC,legitimate,4831.444831287663,2591.542597237473
4548.726492627703,2024-01-12 09:23:20,4526448755793,Garg-Jani,legitimate,5530.798850794878,982.0723581671746
452.978602111601,2024-02-12 01:51:36,3559886232138868,"Saxena, Dhaliwal and Cherian",legitimate,3511.4623039227345,3058.4837018111334
4208.823289892952,2024-02-09 07:42:06,3557510816795933,"Bobal, Sandal and Virk",fraud,8263.816422626953,4054.993132734001
2434.56917488617,2024-02-07 23:52:23,6511908966309273,Sankaran-Goel,legitimate,5368.171980027613,2933.6028051414432
4667.73150384704,2024-02-12 00:19:25,4780094727347,"Dubey, Dewan and Gokhale",legitimate,8610.026382399505,3942.294878552465
4912.781148557633,2024-01-31 18:41:58,4980216030149528,Sem Group,legitimate,8571.009872541286,3658.2287239836533
3170.6702630404616,2024-03-14 22:20:11,4760282458608,"Kothari, Datta and Rege",fraud,4366.58274256088,1195.9124795204189
1033.8838430949868,2024-02-13 19:34:34,3506760654544164,Reddy-Sarkar,legitimate,3218.5899202296655,2184.7060771346787
2365.614056098896,2024-01-30 01:44:32,346356350287800,Bobal and Sons,fraud,3117.262209436575,751.6481533376791
1419.6553692045327,2024-02-13 06:33:12,4049328490065311723,"Sathe, Khurana and Thaker",legitimate,1638.9153858292916,219.26001662475892
3178.1842291742823,2024-03-02 04:32:46,6011128303477957,Ben and Sons,legitimate,3502.8983159422955,324.7140867680132
1591.3959389545362,2024-01-09 05:50:45,378925689450783,Saraf-Dayal,legitimate,6304.47058902026,4713.074650065724
3624.450697472418,2024-02-25 08:23:40,213101221359739,Borde-Dash,fraud,8547.292618552967,4922.841921080549
2739.1084138276897,2024-03-03 16:30:58,3516128851969436,"Kala, Issac and Sahni",legitimate,3223.046178996391,483.9377651687014
2642.6223159024985,2024-02-23 03:26:35,3531135340378435,Mani Inc,legitimate,4325.237557411021,1682.6152415085226
2331.3760052957537,2024-01-27 20:23:02,30502704350585,"Bala, Kuruvilla and Jain",fraud,2912.335199274307,580.9591939785532
1824.4211314584186,2024-01-11 21:28:05,213198024596574,Kanda Group,legitimate,5997.222960069574,4172.801828611155
1181.4245644076068,2024-01-14 01:10:05,4751925964808530,Mani PLC,legitimate,3667.9470516926126,2486.522487285006
3305.7439096085113,2024-01-17 12:29:43,3559825844877851,"Bassi, Chaudhry and Comar",legitimate,6415.840071677003,3110.0961620684916
1607.0475091427527,2024-03-16 01:23:52,3522043485887981,Sahota LLC,fraud,4311.202729160434,2704.155220017681
2671.284503819429,2024-02-01 19:56:54,36505385439241,Sem and Sons,legitimate,6225.449887184603,3554.1653833651735
2442.281679265073,2024-01-04 17:50:35,373495964328257,Kuruvilla-Dani,fraud,4044.7515734172052,1602.4698941521324
1037.8810391004813,2024-02-27 17:26:29,2717475100696511,Joshi-Balakrishnan,legitimate,1733.9728782053426,696.0918391048613
2757.7956915904556,2024-03-11 18:55:56,213170008292520,Jani PLC,legitimate,2855.7195052117286,97.92381362127298
4700.2226206996875,2024-03-07 21:09:42,6011210037508750,Raval-Krishnan,legitimate,6934.230134943118,2234.0075142434307
1714.4362312875242,2024-03-02 11:52:48,4337350305126,Varty PLC,legitimate,6254.530030956796,4540.093799669272
4591.201995473762,2024-03-14 22:29:46,4413019366310,Doshi-Gupta,fraud,6124.482020154972,1533.2800246812103
3058.7951343664486,2024-02-27 23:26:52,3589482981360228,Soni Inc,fraud,4046.6196718332076,987.824537466759
211.02473870221235,2024-02-19 23:23:55,38246203527234,"Mann, Datta and Kothari",legitimate,4841.978042475277,4630.953303773064
1923.151733880712,2024-02-20 10:19:09,30406726614624,Saraf LLC,legitimate,2459.34044124967,536.1887073689581
3856.8518966916513,2024-02-04 14:24:37,4497587324059620830,"Sanghvi, Saha and Dhingra",fraud,4125.3390534365435,268.4871567448922
2225.7783085189926,2024-01-23 17:27:20,3539298458143702,Mall-Dhingra,fraud,6624.050051546628,4398.271743027635
1443.4158974365675,2024-03-11 17:53:45,4653414447701678,"Malhotra, Madan and Kant",legitimate,4950.953713390466,3507.5378159538986
4477.0821200591245,2024-01-21 16:00:56,340712825716425,Brahmbhatt-Varughese,fraud,6593.204624364815,2116.12250430569
2833.249958656572,2024-01-23 01:43:23,3542552082234757,"Sura, Divan and Tara",legitimate,6597.446383970689,3764.196425314117
181.81222978083963,2024-03-14 19:02:48,6573519824802873,"Bora, Kade and Anand",legitimate,3891.597590481743,3709.7853607009033
505.1959479492082,2024-02-21 09:07:16,060474111121,"Bhat, Tata and Sridhar",legitimate,715.098158619517,209.90221067030882
307.0282547353807,2024-01-12 01:12:58,3554742150830033,"Balay, Barad and Kala",fraud,3691.4998469239627,3384.471592188582
3372.456102367323,2024-03-09 10:50:54,3511764232336534,Grewal Ltd,legitimate,6580.409265856359,3207.9531634890354
3485.1847371101753,2024-01-05 18:05:49,2265303390370553,"Ramesh, Dara and Bumb",legitimate,8304.44262782753,4819.257890717354
2131.888645334093,2024-01-24 23:13:57,3556841910187714,Dave Group,legitimate,6965.335470031313,4833.44682469722
2389.7315312751703,2024-02-13 23:08:25,568520651833,Khanna-Dugar,legitimate,4284.950169023369,1895.218637748199
3233.774251042014,2024-01-07 06:12:05,3551593385971776,Keer Ltd,legitimate,6187.085391364224,2953.31114032221
501.13670361583,2024-01-27 00:47:10,676287392960,"Shroff, Sethi and Kara",legitimate,1216.51000430884,715.37330069301
273.60516495996274,2024-02-13 06:02:19,180028204790292,"Kapur, Agarwal and Ramakrishnan",legitimate,615.2232294860615,341.6180645260988
4043.0936979460184,2024-01-27 03:59:15,4636907908082027,Karpe LLC,fraud,6212.6652605179415,2169.571562571923
602.9014021776788,2024-02-12 06:21:24,3547186576229927,Lad-Bansal,fraud,4055.412636244381,3452.511234066702
2408.1270208599735,2024-03-05 08:29:17,30159427932486,Saraf Inc,fraud,5251.255021125631,2843.1280002656576
4258.610539148028,2024-01-31 17:39:38,4388632392836429,"Rastogi, Raju and Chauhan",fraud,6412.598580856177,2153.9880417081495
2114.6534672612684,2024-02-10 23:51:02,3512966988634769,"Tella, Jain and Kohli",legitimate,6207.0350756664775,4092.381608405209
602.0323910504858,2024-02-18 23:57:08,4738313063131773,"Bassi, Saxena and Balay",legitimate,4576.225477247383,3974.1930861968976
2520.3889143913834,2024-02-21 02:18:59,4197426253816039,"Gera, Raj and Shanker",fraud,6182.7797692294125,3662.390854838029
4945.735342352579,2024-03-16 00:04:19,344157170714029,Bhatia-Jhaveri,legitimate,5340.126260639847,394.3909182872676
2179.7884196326936,2024-01-01 06:03:45,676248885821,Dube-Gour,fraud,6164.171862831955,3984.3834431992614
2876.6208347677602,2024-01-28 05:09:02,4828234491636525,Batta-Chakraborty,fraud,7474.533201581313,4597.912366813553
1705.97606920265,2024-01-15 20:17:51,30057388278388,Sani and Sons,fraud,2012.592089774323,306.61602057167306
4530.499239460892,2024-01-10 14:58:23,3578440869143127,Bhat and Sons,legitimate,6544.839469615481,2014.3402301545893
3880.303136117384,2024-02-12 06:47:19,374814686315252,Chawla-Kohli,fraud,8822.197029803157,4941.893893685774
2380.7907410098587,2024-02-05 04:06:26,6011928659134056,"Kar, Shukla and Ram",legitimate,5380.992644766594,3000.201903756735
1971.677773053325,2024-03-05 17:41:56,4384929093818906866,Sankaran-Gala,legitimate,4544.429009669364,2572.751236616039
2926.4000596895557,2024-03-02 19:33:16,3535517775499222,Sengupta-Sane,legitimate,3821.856335558586,895.4562758690304
75.34133837578484,2024-02-28 06:03:40,4617594437987,Handa-Saraf,fraud,2907.1178922132926,2831.776553837508
1103.1052735688177,2024-02-05 12:10:19,4774042430067848445,Handa LLC,legitimate,3303.931143311388,2200.8258697425704
4703.793595938708,2024-01-25 07:19:48,213177267723186,Chaudhry-Bhakta,legitimate,5349.734443233621,645.9408472949135
1423.589173427961,2024-03-05 04:44:53,6011131112711202,Guha-Sawhney,legitimate,3750.609109991952,2327.019936563991
3798.8696095231835,2024-01-19 11:29:24,344463155232601,"Salvi, Chacko and Bhargava",legitimate,4629.222142347733,830.3525328245496
3689.794505920213,2024-01-28 10:53:23,3544996830004590,"Korpal, Sabharwal and Dutt",fraud,7345.8059783332355,3656.0114724130226
843.0959128485216,2024-02-18 19:39:25,4715641065053172232,"Brar, Dua and Kari",fraud,5711.6012599052,4868.505347056678
1488.6657514800024,2024-01-13 05:35:32,4730096149657283162,Bir Group,legitimate,3841.8552231242265,2353.189471644224
893.2823165409666,2024-02-04 12:40:57,4901243316085,Dutta-Ghosh,fraud,4058.8002927948846,3165.5179762539183
4453.017761067777,2024-01-27 23:11:25,213148287208961,"Reddy, Kala and Jhaveri",legitimate,6613.585629654321,2160.567868586543
4089.04337307482,2024-03-14 08:04:32,4451620385729188660,"Maharaj, Lata and Zachariah",fraud,4789.928102823276,700.8847297484563
4479.417140317705,2024-02-24 03:38:40,4778052115877,Sibal and Sons,legitimate,9332.488019830444,4853.070879512738
4776.324050785881,2024-03-05 18:17:15,4165091501061,Sanghvi Ltd,legitimate,5432.921584565439,656.597533779558
2360.0916596493203,2024-02-18 13:39:22,6518155401288067,Bhatia-Sodhi,legitimate,2927.1094341318885,567.0177744825683
3813.4381709877434,2024-03-06 17:32:28,639023308153,"Butala, Krishnamurthy and Bal",legitimate,6114.7111499275325,2301.272978939789
3384.1260347564157,2024-02-10 05:57:12,2272991244014715,Shanker-Trivedi,fraud,6681.973490933407,3297.8474561769917
283.26057772193633,2024-03-09 03:07:31,3516791300911992,Swamy-Bhat,fraud,2064.3276998766637,1781.0671221547273
4108.727930874465,2024-01-03 03:50:24,3524612214960554,Sura-Bandi,legitimate,5079.387871637011,970.6599407625463
3436.0836683281077,2024-03-05 03:22:20,4818823677762568294,Kala LLC,fraud,7532.710874785214,4096.627206457107
2277.3428994542046,2024-01-09 08:49:06,6553118937439311,Kalla Group,fraud,4099.228469295866,1821.885569841661
4490.796528763246,2024-02-13 05:39:58,180003248328623,"Sachdev, Raman and Kuruvilla",legitimate,5470.458185948943,979.6616571856966
3274.6365419271365,2024-01-20 02:34:29,4427420401286887487,Chadha Group,legitimate,5106.410080686419,1831.7735387592825
521.5546606917076,2024-02-29 04:36:30,566585475353,"Dada, Apte and Krish",legitimate,1602.1801568292346,1080.625496137527
2359.217135093409,2024-01-13 09:30:31,378392499499056,Hora-Bala,legitimate,4961.261346776988,2602.044211683579
3971.736315924738,2024-02-21 13:37:59,4734001817837985,Deep-Sant,legitimate,7316.500352751857,3344.7640368271186
1374.6378317211493,2024-01-15 08:36:24,346379639068056,"Chanda, Sundaram and Iyer",legitimate,5374.429143945087,3999.791312223938
3443.347329799903,2024-02-08 15:45:40,3517781013591982,Devi LLC,legitimate,4588.881861096033,1145.5345312961304
2060.5551957641637,2024-01-26 04:48:04,4530062094692932775,Sampath-Bali,legitimate,2903.6556842293467,843.1004884651829
2307.1733119427863,2024-02-08 03:45:21,4490265889868159133,"Ramachandran, Bora and Mand",legitimate,2414.994382209935,107.82107026714857
4749.501567326701,2024-01-21 15:58:48,3584492748632137,"Rajagopalan, Saran and Dubey",fraud,5897.659531379441,1148.1579640527407
2416.3038993832597,2024-03-05 08:02:32,2287559810714266,"Char, Kala and Keer",legitimate,2545.591608347263,129.2877089640033
4100.188243874491,2024-02-08 13:26:33,568512380763,Gour-Kaul,legitimate,5834.104520282896,1733.9162764084058
4133.68765488677,2024-03-01 02:27:14,4168066499435646019,"Wadhwa, Gopal and Mannan",legitimate,4870.696168148653,737.0085132618824
2141.2541763481127,2024-02-23 05:06:24,3509269330356214,Dass-Keer,legitimate,5044.933211504756,2903.6790351566437
4020.3236637265813,2024-01-02 20:08:42,4765411174520559576,Jaggi-Doshi,fraud,5945.120193588034,1924.796529861453
963.6170572288133,2024-03-11 16:50:27,4493934484308707421,Bhattacharyya and Sons,legitimate,1440.6079091719034,476.9908519430901
207.69793848830216,2024-03-06 14:46:34,3594073312781118,"Subramaniam, Karpe and Hayre",fraud,2213.031589040907,2005.333650552605
4345.317468130923,2024-02-18 20:09:22,675998313497,Sethi-Barad,legitimate,5399.964566810502,1054.6470986795794
4531.654841281174,2024-03-09 05:54:13,3586171982420726,"Butala, Saini and Madan",fraud,7935.739824468301,3404.0849831871265
711.3593082160203,2024-01-15 01:56:55,345378818223335,Subramanian-Solanki,fraud,2539.896169622012,1828.5368614059919
273.29863671941706,2024-01-24 06:39:09,4804728215484136,"Chandra, Babu and Chakraborty",legitimate,1016.978382702996,743.6797459835789
1061.707866155232,2024-01-09 08:34:46,3519063598143598,"Dewan, Mahal and Salvi",legitimate,2816.2205108526223,1754.5126446973902
680.7292379254815,2024-01-21 03:01:20,3556424777826482,"Grewal, Balay and Mangat",fraud,1810.3771242371072,1129.6478863116258
1012.6591064086919,2024-01-09 23:56:29,6011195907188884,Kumar-Bedi,fraud,4993.596324584239,3980.9372181755466
3665.534765079149,2024-01-22 00:40:00,502061914425,"Kari, Bahri and Shan",fraud,8582.538891300226,4917.004126221077
4413.650574290001,2024-02-19 14:44:46,213117517975343,Baria Ltd,legitimate,4550.85260554854,137.20203125853914
1523.06672138281,2024-02-06 07:13:59,4553310363770880,"Kala, Master and Yohannan",legitimate,4976.267206586066,3453.200485203256
4031.470154241872,2024-02-06 11:48:24,675988588215,Balan-Sheth,legitimate,5358.61974402307,1327.1495897811978
1678.8682103193394,2024-02-25 23:38:35,4754237392032619,"Garg, Shenoy and Aurora",legitimate,2020.2473432271188,341.3791329077794
1279.4139884008164,2024-03-15 18:39:49,2231438139744196,Dewan Group,fraud,1361.027023231431,81.61303483061465
913.074994020354,2024-03-14 01:11:59,3578060008711194,"Bir, Deshmukh and Dua",fraud,5319.313243390366,4406.2382493700115
405.4555345883448,2024-02-12 16:00:40,4658977831982893,"Randhawa, Raval and Shroff",legitimate,2179.951979956564,1774.4964453682194
